title,score,url,date,author
NBA Live 98,8.0,/articles/1997/11/14/nba-live-98,1997-11-14T02:00:00.000Z,IGN Staff
Jet Moto 2,7.0,/articles/1997/11/13/jet-moto-2,1997-11-13T02:00:00.000Z,IGN Staff
Time Crisis,8.0,/articles/1997/11/12/time-crisis,1997-11-12T01:00:00.000Z,IGN Staff
DragonBall GT Final Bout,3.0,/articles/1997/11/08/dragonball-gt-final-bout,1997-11-08T02:00:00.000Z,IGN Staff
Need For Speed: V-Rally,8.0,/articles/1997/11/06/need-for-speed-v-rally,1997-11-06T02:00:00.000Z,IGN Staff
Need For Speed: V-Rally,8.0,/articles/1997/11/06/need-for-speed-v-rally,1997-11-06T02:00:00.000Z,IGN Staff
Caesar's Palace,6.0,/articles/1997/11/05/caesars-palace,1997-11-05T08:00:00.000Z,IGN Staff
Crash Bandicoot 2: Cortex Strikes Back,8.5,/articles/1997/11/05/crash-bandicoot-2-cortex-strikes-back,1997-11-05T02:00:00.000Z,IGN Staff
Colony Wars,9.3,/articles/1997/11/05/colony-wars,1997-11-05T01:00:00.000Z,IGN Staff
Frogger,2.0,/articles/1997/11/04/frogger-4,1997-11-04T02:00:00.000Z,IGN Staff
Test Drive 4,7.0,/articles/1997/11/04/test-drive-4-2,1997-11-04T02:00:00.000Z,IGN Staff
Jimmy Johnson's VR Football 98,4.0,/articles/1997/11/04/jimmy-johnsons-vr-football-98,1997-11-04T02:00:00.000Z,IGN Staff
Moto Racer,7.5,/articles/1997/11/04/moto-racer,1997-11-04T02:00:00.000Z,IGN Staff
 Reel Fishing Review,6.0,/articles/1997/10/31/reel-fishing,1997-10-31T02:00:00.000Z,IGN Staff
Shipwreckers!,6.0,/articles/1997/10/29/shipwreckers,1997-10-29T08:00:00.000Z,IGN Staff
Command & Conquer: Red Alert,8.0,/articles/1997/10/29/command-conquer-red-alert,1997-10-29T02:00:00.000Z,IGN Staff
Rampage: World Tour,5.0,/articles/1997/10/28/rampage-world-tour,1997-10-28T08:00:00.000Z,IGN Staff
Street Fighter EX Plus Alpha,8.3,/articles/1997/10/27/street-fighter-ex-plus-alpha,1997-10-27T02:00:00.000Z,IGN Staff
Nightmare Creatures,7.8,/articles/1997/10/27/nightmare-creatures-3,1997-10-27T02:00:00.000Z,IGN Staff
Armored Core,8.0,/articles/1997/10/23/armored-core,1997-10-23T01:00:00.000Z,IGN Staff
Excalibur 2555 AD,3.0,/articles/1997/10/23/excalibur-2555-ad,1997-10-23T01:00:00.000Z,IGN Staff
Persona,7.5,/articles/1997/10/21/persona,1997-10-21T01:00:00.000Z,IGN Staff
Golden Nugget,6.0,/articles/1997/10/21/golden-nugget,1997-10-21T00:00:00.000Z,IGN Staff
Bushido Blade,8.7,/articles/1997/10/18/bushido-blade,1997-10-18T00:00:00.000Z,IGN Staff
G-Police,8.0,/articles/1997/10/17/g-police,1997-10-17T01:00:00.000Z,IGN Staff
Clock Tower,5.5,/articles/1997/10/14/clock-tower,1997-10-14T01:00:00.000Z,IGN Staff
CART World Series,7.0,/articles/1997/10/10/cart-world-series,1997-10-10T01:00:00.000Z,IGN Staff
Bravo Air Race,4.0,/articles/1997/10/10/bravo-air-race,1997-10-10T01:00:00.000Z,IGN Staff
WCW vs. The World,6.0,/articles/1997/10/08/wcw-vs-the-world,1997-10-08T00:00:00.000Z,IGN Staff
Castlevania: Symphony of the Night,9.0,/articles/1997/10/03/castlevania-symphony-of-the-night,1997-10-03T00:00:00.000Z,IGN Staff
Mortal Kombat Mythologies: Sub Zero,3.5,/articles/1997/10/02/mortal-kombat-mythologies-sub-zero-3,1997-10-02T01:00:00.000Z,IGN Staff
Formula 1: Championship Edition,9.0,/articles/1997/10/02/formula-1-championship-edition,1997-10-02T01:00:00.000Z,IGN Staff
Croc: Legend of the Gobbos,8.0,/articles/1997/10/01/croc-legend-of-the-gobbos,1997-10-01T07:00:00.000Z,IGN Staff
Resident Evil: Directors Cut,8.9,/articles/1997/10/01/resident-evil-directors-cut,1997-10-01T01:00:00.000Z,IGN Staff
Mega Man X4,7.0,/articles/1997/10/01/mega-man-x4,1997-10-01T01:00:00.000Z,IGN Staff
PGA Tour '98,7.0,/articles/1997/10/01/pga-tour-98,1997-10-01T01:00:00.000Z,IGN Staff
Marvel Super Heroes,7.0,/articles/1997/09/30/marvel-super-heroes,1997-09-30T07:00:00.000Z,IGN Staff
Car and Driver Presents Grand Tour Racing 98,6.0,/articles/1997/09/30/car-and-driver-presents-grand-tour-racing-98,1997-09-30T01:00:00.000Z,IGN Staff
Maximum Force,5.0,/articles/1997/09/25/maximum-force,1997-09-25T07:00:00.000Z,IGN Staff
Discworld II: Mortality Bytes!,6.0,/articles/1997/09/25/discworld-ii-mortality-bytes,1997-09-25T01:00:00.000Z,IGN Staff
NHL FaceOff '98,8.0,/articles/1997/09/25/nhl-faceoff-98,1997-09-25T01:00:00.000Z,IGN Staff
Treasures of the Deep,8.0,/articles/1997/09/24/treasures-of-the-deep,1997-09-24T07:00:00.000Z,IGN Staff
NASCAR 98,8.0,/articles/1997/09/24/nascar-98,1997-09-24T01:00:00.000Z,IGN Staff
NHL '98,8.0,/articles/1997/09/23/nhl-98,1997-09-23T01:00:00.000Z,IGN Staff
Oddworld: Abe's Oddysee,7.5,/articles/1997/09/23/oddworld-abes-oddysee,1997-09-23T01:00:00.000Z,IGN Staff
Bottom of the 9th '97,6.0,/articles/1997/09/19/bottom-of-the-9th-97,1997-09-19T01:00:00.000Z,IGN Staff
Poy Poy,8.0,/articles/1997/09/19/poy-poy,1997-09-19T00:00:00.000Z,IGN Staff
Magic: The Gathering - Battlemage,4.0,/articles/1997/09/18/magic-the-gathering-battlemage,1997-09-18T01:00:00.000Z,IGN Staff
Steel Reign,7.0,/articles/1997/09/17/steel-reign,1997-09-17T07:00:00.000Z,IGN Staff
RayStorm,7.5,/articles/1997/09/12/raystorm,1997-09-12T01:00:00.000Z,IGN Staff
Felony 11-79,7.0,/articles/1997/09/11/felony-11-79,1997-09-11T01:00:00.000Z,IGN Staff
NHL Breakaway '98,7.0,/articles/1997/09/11/nhl-breakaway-98-2,1997-09-11T01:00:00.000Z,IGN Staff
Tiger Shark,6.5,/articles/1997/09/05/tiger-shark,1997-09-05T01:00:00.000Z,IGN Staff
Arcade's Greatest Hits: The Atari Collection 1,7.0,/articles/1997/09/04/arcades-greatest-hits-the-atari-collection-1,1997-09-04T07:00:00.000Z,IGN Staff
K-1 The Arena Fighters,4.5,/articles/1997/09/04/k-1-the-arena-fighters,1997-09-04T01:00:00.000Z,IGN Staff
Final Fantasy VII,9.5,/articles/1997/09/04/final-fantasy-vii,1997-09-04T00:00:00.000Z,Jay Boor
BallBlazer Champions,6.0,/articles/1997/09/03/ballblazer-champions,1997-09-03T01:00:00.000Z,IGN Staff
Incredible Hulk,5.0,/articles/1997/09/02/incredible-hulk,1997-09-02T07:00:00.000Z,IGN Staff
Fantastic Four,1.0,/articles/1997/08/29/fantastic-four-12,1997-08-29T07:00:00.000Z,IGN Staff
NHL Powerplay '98,7.0,/articles/1997/08/29/nhl-powerplay-98,1997-08-29T01:00:00.000Z,IGN Staff
Madden NFL '98,7.0,/articles/1997/08/27/madden-nfl-98,1997-08-27T01:00:00.000Z,IGN Staff
NFL GameDay 98,8.8,/articles/1997/08/27/nfl-gameday-98,1997-08-27T00:00:00.000Z,IGN Staff
Lost World: Jurassic Park,5.0,/articles/1997/08/26/lost-world-jurassic-park,1997-08-26T07:00:00.000Z,IGN Staff
Ace Combat 2,9.0,/articles/1997/08/23/ace-combat-2,1997-08-23T00:00:00.000Z,IGN Staff
WarCraft II: The Dark Saga,7.0,/articles/1997/08/20/warcraft-ii-the-dark-saga,1997-08-20T07:00:00.000Z,IGN Staff
Machine Hunter,5.0,/articles/1997/08/20/machine-hunter,1997-08-20T01:00:00.000Z,IGN Staff
Ogre Battle,6.0,/articles/1997/08/09/ogre-battle,1997-08-09T01:00:00.000Z,IGN Staff
Porsche Challenge,8.0,/articles/1997/08/06/porsche-challenge,1997-08-06T01:00:00.000Z,IGN Staff
NCAA Football '98,7.0,/articles/1997/08/06/ncaa-football-98,1997-08-06T01:00:00.000Z,IGN Staff
